Id_bat,Position_bat,Nickname_bat,FPPG_bat,Salary_bat,Team_bat,Batting Order,bats,Roll_PA_bat,Roll_HR_bat,Roll_GB/FB_bat,Roll_BB%_bat,Roll_K%_bat,Roll_GB%_bat,Roll_FB%_bat,Roll_ISO_bat,Roll_wRC+_bat,throws,Roll_ERA_pitch,Roll_FB%_pitch,Roll_GB%_pitch,Roll_LOB%_pitch,Roll_K%_pitch,Roll_K-BB%_pitch,Roll_ER_pitch,Roll_IP_pitch,Roll_SO_pitch,Roll_HR_pitch,Roll_x FIP_pitch,Roll_WHIP_pitch,Team_FD,1B as L,1B as R,2B as L,2B as R,3B as L,3B as R,HR as L,HR as R,Bats_L,Bats_R,Throw_L,Throw_R,Matchup
27318-81928,C,Raudy Read,1.524999976,2000,WAS,,R,4.285714285714286,0.2857142857142857,0.23809523799999965,0.02857142857142858,0.22380952371428586,0.13571428571428626,0.5976190475714284,0.34285714285714297,167.4417570511426,R,2.1340285714285723,0.319631496,0.4430292761428571,0.8542857142857144,0.2358142857142858,0.1243285714285714,1.2857142857142858,5.5,5.857142857142858,0.42857142857142855,3.9305018060000014,1.389671428571429,WAS,104,105,103,102,85,79,95,100,0,1,0,1,0
27318-74146,C,Spencer Kieboom,3.767857143,2000,WAS,,R,3.7142857142857135,0.0,0.7142857142857143,0.03571428571428571,0.30714285700000005,0.2857142855714286,0.35714285700000004,0.047619047571428576,46.095792074571456,R,2.1340285714285723,0.319631496,0.4430292761428571,0.8542857142857144,0.2358142857142858,0.1243285714285714,1.2857142857142858,5.5,5.857142857142858,0.42857142857142855,3.9305018060000014,1.389671428571429,WAS,104,105,103,102,85,79,95,100,0,1,0,1,0
27318-65991,C,Pedro Severino,4.779365176000001,2000,WAS,,R,3.571428571428572,0.14285714285714285,1.2857142857142858,0.035714285714285685,0.2357142855714284,0.5238095237142856,0.3571428571428573,0.19047619042857145,26.235086860000077,R,2.1340285714285723,0.319631496,0.4430292761428571,0.8542857142857144,0.2358142857142858,0.1243285714285714,1.2857142857142858,5.5,5.857142857142858,0.42857142857142855,3.9305018060000014,1.389671428571429,WAS,104,105,103,102,85,79,95,100,0,1,0,1,0
27318-12975,OF,Moises Sierra,2.881481595,2000,WAS,,R,3.4285714285714284,0.0,1.8571428571428568,0.0,0.226190476,0.738095238,0.19047619042857145,0.0,12.210281522857144,R,2.1340285714285723,0.319631496,0.4430292761428571,0.8542857142857144,0.2358142857142858,0.1243285714285714,1.2857142857142858,5.5,5.857142857142858,0.42857142857142855,3.9305018060000014,1.389671428571429,WAS,104,105,103,102,85,79,95,100,0,1,0,1,0
27318-80855,SS,Adrian Sanchez,1.659999975,2000,WAS,,R,4.0,0.0,1.1428571428571428,0.047619047571428576,0.3214285712857143,0.4166666665714286,0.34523809514285714,0.1547619048571429,112.13418104714285,R,2.1340285714285723,0.319631496,0.4430292761428571,0.8542857142857144,0.2358142857142858,0.1243285714285714,1.2857142857142858,5.5,5.857142857142858,0.42857142857142855,3.9305018060000014,1.389671428571429,WAS,104,105,103,102,85,79,95,100,0,1,0,1,0
27318-38100,3B,Matt Reynolds,1.308333317,2000,WAS,,R,3.571428571428572,0.0,1.0714285714285714,0.03571428571428571,0.2499999998571429,0.5476190475714285,0.4166666665714286,0.03571428571428565,81.69465545714287,R,2.1340285714285723,0.319631496,0.4430292761428571,0.8542857142857144,0.2358142857142858,0.1243285714285714,1.2857142857142858,5.5,5.857142857142858,0.42857142857142855,3.9305018060000014,1.389671428571429,WAS,104,105,103,102,85,79,95,100,0,1,0,1,0
27318-5475,C,Miguel Montero,1.5,2000,WAS,,L,4.0,0.0,0.6428571428571429,0.14285714285714274,0.17142857142857154,0.2619047618571426,0.3571428569999999,0.028571428571428564,15.999309974571377,R,2.1340285714285723,0.319631496,0.4430292761428571,0.8542857142857144,0.2358142857142858,0.1243285714285714,1.2857142857142858,5.5,5.857142857142858,0.42857142857142855,3.9305018060000014,1.389671428571429,WAS,104,105,103,102,85,79,95,100,1,0,0,1,1
27318-79279,OF,Andrew Stevenson,4.296000061,2000,WAS,,L,4.428571428571429,0.0,1.2857142857142858,0.023809523714285682,0.2357142857142857,0.6190476187142858,0.10476190471428573,0.05714285714285716,62.40840426385714,R,2.1340285714285723,0.319631496,0.4430292761428571,0.8542857142857144,0.2358142857142858,0.1243285714285714,1.2857142857142858,5.5,5.857142857142858,0.42857142857142855,3.9305018060000014,1.389671428571429,WAS,104,105,103,102,85,79,95,100,1,0,0,1,1
27318-21633,3B,Eugenio Suarez,13.29560466,3800,CIN,,R,4.142857142857143,0.7142857142857143,0.6428571428571423,0.092857142857143,0.34761904757142875,0.22619047614285645,0.6547619045714281,0.5714285714285712,157.8699726514284,R,3.275500000000004,0.5237851659999998,0.34552886342857153,0.8912428571428567,0.2628428571428573,0.1843285714285712,2.4285714285714284,6.714285714285714,7.0,1.2857142857142858,4.339333421714283,1.0204000000000009,WAS,104,105,103,102,85,79,95,100,0,1,0,1,0
27318-5488,1B,Joey Votto,10.52897173,3700,CIN,,L,4.142857142857143,0.0,0.6428571428571433,0.32619047614285746,0.18571428571428572,0.3809523808571427,0.3809523808571425,0.0,132.06276530200032,R,3.275500000000004,0.5237851659999998,0.34552886342857153,0.8912428571428567,0.2628428571428573,0.1843285714285712,2.4285714285714284,6.714285714285714,7.0,1.2857142857142858,4.339333421714283,1.0204000000000009,WAS,104,105,103,102,85,79,95,100,1,0,0,1,1
27318-13286,2B,Scooter Gennett,11.06057739,3500,CIN,,L,4.142857142857143,0.0,0.8214285714285714,0.07142857142857141,0.1714285714285714,0.38571428557142734,0.3999999997142857,0.07142857142857137,72.47721648542841,R,3.275500000000004,0.5237851659999998,0.34552886342857153,0.8912428571428567,0.2628428571428573,0.1843285714285712,2.4285714285714284,6.714285714285714,7.0,1.2857142857142858,4.339333421714283,1.0204000000000009,WAS,104,105,103,102,85,79,95,100,1,0,0,1,1
27318-13304,C,Tucker Barnhart,7.802222358,2600,CIN,,S,4.0,0.2857142857142857,0.8571428571428571,0.14285714285714274,0.25000000000000017,0.3333333332857137,0.3928571427142863,0.25,130.53451472371427,R,3.275500000000004,0.5237851659999998,0.34552886342857153,0.8912428571428567,0.2628428571428573,0.1843285714285712,2.4285714285714284,6.714285714285714,7.0,1.2857142857142858,4.339333421714283,1.0204000000000009,WAS,104,105,103,102,85,79,95,100,0,0,0,1,0
27318-21797,SS,Jose Peraza,9.214285713999999,2600,CIN,,R,4.571428571428571,0.0,1.0,0.057142857142857065,0.05714285714285725,0.3238095237142856,0.3499999998571429,0.17857142857142866,113.40447279914291,R,3.275500000000004,0.5237851659999998,0.34552886342857153,0.8912428571428567,0.2628428571428573,0.1843285714285712,2.4285714285714284,6.714285714285714,7.0,1.2857142857142858,4.339333421714283,1.0204000000000009,WAS,104,105,103,102,85,79,95,100,0,1,0,1,0
27318-17012,C,Curt Casali,6.865217126,2500,CIN,,R,4.142857142857143,0.14285714285714285,0.9285714285714286,0.10000000000000006,0.1714285714285712,0.4285714284285713,0.3333333331428569,0.17857142857142866,88.93776487200005,R,3.275500000000004,0.5237851659999998,0.34552886342857153,0.8912428571428567,0.2628428571428573,0.1843285714285712,2.4285714285714284,6.714285714285714,7.0,1.2857142857142858,4.339333421714283,1.0204000000000009,WAS,104,105,103,102,85,79,95,100,0,1,0,1,0
27318-52151,OF,Phillip Ervin,5.48666687,2400,CIN,,R,4.0,0.0,0.9285714285714286,0.0,0.31428571428571433,0.3333333331428571,0.14285714271428568,0.1,116.41140581385713,R,3.275500000000004,0.5237851659999998,0.34552886342857153,0.8912428571428567,0.2628428571428573,0.1843285714285712,2.4285714285714284,6.714285714285714,7.0,1.2857142857142858,4.339333421714283,1.0204000000000009,WAS,104,105,103,102,85,79,95,100,0,1,0,1,0
27318-13368,OF,Billy Hamilton,7.8135921139999995,2200,CIN,,S,3.7142857142857135,0.0,1.1428571428571426,0.035714285714285615,0.3333333332857145,0.5476190474285703,0.2857142855714286,0.0,-27.542826079999966,R,3.275500000000004,0.5237851659999998,0.34552886342857153,0.8912428571428567,0.2628428571428573,0.1843285714285712,2.4285714285714284,6.714285714285714,7.0,1.2857142857142858,4.339333421714283,1.0204000000000009,WAS,104,105,103,102,85,79,95,100,0,0,0,1,0
27318-39109,OF,Preston Tucker,4.992063492,2100,CIN,,L,4.285714285714286,0.0,1.2857142857142858,0.03571428571428575,0.295238095142857,0.4666666665714282,0.19523809514285734,0.17857142857142844,70.51201992185726,R,3.275500000000004,0.5237851659999998,0.34552886342857153,0.8912428571428567,0.2628428571428573,0.1843285714285712,2.4285714285714284,6.714285714285714,7.0,1.2857142857142858,4.339333421714283,1.0204000000000009,WAS,104,105,103,102,85,79,95,100,1,0,0,1,1
27318-21212,OF,Mason Williams,11.25999985,2100,CIN,,L,4.0,0.14285714285714285,1.3571428571428572,0.03571428571428571,0.14285714285714285,0.4880952378571429,0.3928571427142857,0.14285714285714285,78.32873953714288,R,3.275500000000004,0.5237851659999998,0.34552886342857153,0.8912428571428567,0.2628428571428573,0.1843285714285712,2.4285714285714284,6.714285714285714,7.0,1.2857142857142858,4.339333421714283,1.0204000000000009,WAS,104,105,103,102,85,79,95,100,1,0,0,1,1
27318-53829,2B,Dilson Herrera,3.573333232,2000,CIN,,R,4.0,0.14285714285714285,0.42857142857142855,0.11190476185714286,0.23809523785714296,0.14285714285714288,0.7142857142857144,0.23809523814285716,98.2986299958572,R,3.275500000000004,0.5237851659999998,0.34552886342857153,0.8912428571428567,0.2628428571428573,0.1843285714285712,2.4285714285714284,6.714285714285714,7.0,1.2857142857142858,4.339333421714283,1.0204000000000009,WAS,104,105,103,102,85,79,95,100,0,1,0,1,0
27318-13149,C,Tony Cruz,4.155555725,2000,CIN,,R,3.571428571428572,0.0,0.8571428571428571,0.0,0.3904761902857143,0.4523809522857144,0.4523809522857145,0.12380952385714288,27.057510901428593,R,3.275500000000004,0.5237851659999998,0.34552886342857153,0.8912428571428567,0.2628428571428573,0.1843285714285712,2.4285714285714284,6.714285714285714,7.0,1.2857142857142858,4.339333421714283,1.0204000000000009,WAS,104,105,103,102,85,79,95,100,0,1,0,1,0
27318-21885,2B,Javier Baez,12.89428595,4000,CHC,,R,4.0,0.2857142857142857,1.6428571428571428,0.0,0.14761904757142874,0.5428571425714283,0.2619047617142857,0.2500000000000001,162.8754799629999,R,3.717051366459628,0.3355159186999999,0.4523405489621116,0.7894152795031038,0.2086921739130438,0.12516515527950314,2.222360248447209,5.603664596273304,5.003105590062113,0.6229813664596263,4.217358797519247,1.308801242236025,CHC,102,98,102,98,96,111,94,105,0,1,0,1,0
27318-12940,1B,Anthony Rizzo,11.03092784,3900,CHC,,L,4.285714285714286,0.2857142857142857,1.4285714285714286,0.06428571428571457,0.16428571428571428,0.4523809522857133,0.2499999999999992,0.19285714285714275,145.8899223178569,R,3.717051366459628,0.3355159186999999,0.4523405489621116,0.7894152795031038,0.2086921739130438,0.12516515527950314,2.222360248447209,5.603664596273304,5.003105590062113,0.6229813664596263,4.217358797519247,1.308801242236025,CHC,102,98,102,98,96,111,94,105,1,0,0,1,1
27318-60631,OF,Kyle Schwarber,10.04736842,3100,CHC,,L,4.0,0.14285714285714285,0.5,0.10714285714285708,0.3571428571428574,0.2499999999999997,0.6190476190000002,0.14285714285714285,47.378464565,R,3.717051366459628,0.3355159186999999,0.4523405489621116,0.7894152795031038,0.2086921739130438,0.12516515527950314,2.222360248447209,5.603664596273304,5.003105590062113,0.6229813664596263,4.217358797519247,1.308801242236025,CHC,102,98,102,98,96,111,94,105,1,0,0,1,1
27318-11129,OF,Jason Heyward,9.337362772,2900,CHC,,L,4.428571428571429,0.14285714285714285,1.9285714285714288,0.12142857142857147,0.14285714285714302,0.6690476188571426,0.2476190475714281,0.10714285714285708,66.60789907014272,R,3.717051366459628,0.3355159186999999,0.4523405489621116,0.7894152795031038,0.2086921739130438,0.12516515527950314,2.222360248447209,5.603664596273304,5.003105590062113,0.6229813664596263,4.217358797519247,1.308801242236025,CHC,102,98,102,98,96,111,94,105,1,0,0,1,1
27318-21887,C,Willson Contreras,9.522580383,2800,CHC,,R,4.142857142857143,0.14285714285714285,0.9285714285714288,0.0857142857142857,0.2404761904285716,0.2857142855714282,0.4761904761428567,0.1071428571428573,110.60504102000016,R,3.717051366459628,0.3355159186999999,0.4523405489621116,0.7894152795031038,0.2086921739130438,0.12516515527950314,2.222360248447209,5.603664596273304,5.003105590062113,0.6229813664596263,4.217358797519247,1.308801242236025,CHC,102,98,102,98,96,111,94,105,0,1,0,1,0
27318-5608,2B,Ben Zobrist,9.267415592999999,2800,CHC,,S,4.142857142857143,0.0,1.4761904761428573,0.06428571428571428,0.15952380942857158,0.6214285712857139,0.2595238094285714,0.03571428571428563,95.78102153699987,R,3.717051366459628,0.3355159186999999,0.4523405489621116,0.7894152795031038,0.2086921739130438,0.12516515527950314,2.222360248447209,5.603664596273304,5.003105590062113,0.6229813664596263,4.217358797519247,1.308801242236025,CHC,102,98,102,98,96,111,94,105,0,0,0,1,0
27318-38136,SS,Addison Russell,8.188541412000001,2700,CHC,,R,3.7142857142857135,0.0,1.6428571428571428,0.0357142857142857,0.20238095228571454,0.5619047617142858,0.12380952371428565,0.0,15.116028170143016,R,3.717051366459628,0.3355159186999999,0.4523405489621116,0.7894152795031038,0.2086921739130438,0.12516515527950314,2.222360248447209,5.603664596273304,5.003105590062113,0.6229813664596263,4.217358797519247,1.308801242236025,CHC,102,98,102,98,96,111,94,105,0,1,0,1,0
27318-79092,OF,Ian Happ,8.434736714,2600,CHC,,S,3.8571428571428568,0.0,1.1428571428571426,0.1476190475714285,0.35476190471428576,0.5714285714285714,0.14285714285714293,0.09523809514285712,65.95232342714282,R,3.717051366459628,0.3355159186999999,0.4523405489621116,0.7894152795031038,0.2086921739130438,0.12516515527950314,2.222360248447209,5.603664596273304,5.003105590062113,0.6229813664596263,4.217358797519247,1.308801242236025,CHC,102,98,102,98,96,111,94,105,0,0,0,1,0
27318-38276,OF,Albert Almora Jr.,7.21,2500,CHC,,R,3.8571428571428568,0.0,0.5714285714285714,0.03571428571428581,0.2309523808571427,0.21428571428571425,0.5000000000000002,0.09523809528571428,69.1957894385715,R,3.717051366459628,0.3355159186999999,0.4523405489621116,0.7894152795031038,0.2086921739130438,0.12516515527950314,2.222360248447209,5.603664596273304,5.003105590062113,0.6229813664596263,4.217358797519247,1.308801242236025,CHC,102,98,102,98,96,111,94,105,0,1,0,1,0
27318-17198,3B,Tommy La Stella,2.991860323,2100,CHC,,L,3.7142857142857135,0.0,1.4285714285714284,0.09523809514285717,0.04761904757142862,0.5880952380000001,0.1833333332857144,0.0,95.26104718571438,R,3.717051366459628,0.3355159186999999,0.4523405489621116,0.7894152795031038,0.2086921739130438,0.12516515527950314,2.222360248447209,5.603664596273304,5.003105590062113,0.6229813664596263,4.217358797519247,1.308801242236025,CHC,102,98,102,98,96,111,94,105,1,0,0,1,1
27318-80848,C,Victor Caratini,4.895238241,2100,CHC,,S,4.0,0.0,1.7142857142857142,0.11904761900000005,0.13095238085714295,0.5952380951428572,0.2261904761428571,0.13095238099999998,180.4920224057144,R,3.717051366459628,0.3355159186999999,0.4523405489621116,0.7894152795031038,0.2086921739130438,0.12516515527950314,2.222360248447209,5.603664596273304,5.003105590062113,0.6229813664596263,4.217358797519247,1.308801242236025,CHC,102,98,102,98,96,111,94,105,0,0,0,1,0
27318-13018,1B,Efren Navarro,0.75,2000,CHC,,L,3.7142857142857135,0.2857142857142857,1.5,0.10714285714285714,0.17857142857142858,0.6190476189999999,0.3809523808571429,0.2857142857142857,153.77401791457143,R,3.717051366459628,0.3355159186999999,0.4523405489621116,0.7894152795031038,0.2086921739130438,0.12516515527950314,2.222360248447209,5.603664596273304,5.003105590062113,0.6229813664596263,4.217358797519247,1.308801242236025,CHC,102,98,102,98,96,111,94,105,1,0,0,1,1
27318-68509,OF,Mark Zagunis,3.1,2000,CHC,,R,4.428571428571429,0.0,1.7142857142857129,0.09285714285714293,0.12857142857142834,0.5738095234285706,0.283333333142856,0.04761904771428571,91.08688524657127,R,3.717051366459628,0.3355159186999999,0.4523405489621116,0.7894152795031038,0.2086921739130438,0.12516515527950314,2.222360248447209,5.603664596273304,5.003105590062113,0.6229813664596263,4.217358797519247,1.308801242236025,CHC,102,98,102,98,96,111,94,105,0,1,0,1,0
27318-5227,C,Chris Gimenez,2.8083333969999997,2000,CHC,,R,3.8571428571428568,0.0,1.2857142857142858,0.14285714285714293,0.1714285714285714,0.3928571427142852,0.3809523808571426,0.0,37.43657492957145,R,3.717051366459628,0.3355159186999999,0.4523405489621116,0.7894152795031038,0.2086921739130438,0.12516515527950314,2.222360248447209,5.603664596273304,5.003105590062113,0.6229813664596263,4.217358797519247,1.308801242236025,CHC,102,98,102,98,96,111,94,105,0,1,0,1,0
27318-12931,OF,Wil Myers,11.67907005,3400,SDP,,R,4.285714285714286,0.14285714285714285,0.5714285714285721,5.551115123125783e-17,0.4285714285714287,0.2142857141428568,0.4761904761428566,0.22857142857142834,122.99946839428569,L,4.071428571428572,0.3125954924285713,0.4475458361428571,0.7604571428571427,0.1397857142857142,0.05954285714285711,2.4285714285714284,5.571428571428571,3.4285714285714284,0.5714285714285714,4.868777139428569,1.4380857142857144,CHC,102,98,102,98,96,111,94,105,0,1,1,0,1
27318-54401,OF,Manuel Margot,7.886813321,3200,SDP,,R,4.142857142857143,0.14285714285714285,0.42857142857142855,0.07142857142857142,0.17857142857142874,0.17857142842857096,0.3714285712857142,0.2142857142857144,196.9782246142858,L,4.071428571428572,0.3125954924285713,0.4475458361428571,0.7604571428571427,0.1397857142857142,0.05954285714285711,2.4285714285714284,5.571428571428571,3.4285714285714284,0.5714285714285714,4.868777139428569,1.4380857142857144,CHC,102,98,102,98,96,111,94,105,0,1,1,0,1
27318-12928,1B,Eric Hosmer,8.86380964,2800,SDP,,L,4.142857142857143,0.0,1.6428571428571428,0.035714285714285636,0.26428571428571435,0.5833333331428564,0.14285714271428593,0.0,44.72585547999972,L,4.071428571428572,0.3125954924285713,0.4475458361428571,0.7604571428571427,0.1397857142857142,0.05954285714285711,2.4285714285714284,5.571428571428571,3.4285714285714284,0.5714285714285714,4.868777139428569,1.4380857142857144,CHC,102,98,102,98,96,111,94,105,1,0,1,0,0
27318-21728,3B,Christian Villanueva,8.174736585,2700,SDP,,R,3.571428571428572,0.0,1.0714285714285714,0.03571428571428571,0.19047619042857145,0.4523809522857142,0.3809523807142857,6.344131569286607e-17,-46.6555002914286,L,4.071428571428572,0.3125954924285713,0.4475458361428571,0.7604571428571427,0.1397857142857142,0.05954285714285711,2.4285714285714284,5.571428571428571,3.4285714285714284,0.5714285714285714,4.868777139428569,1.4380857142857144,CHC,102,98,102,98,96,111,94,105,0,1,1,0,1
27318-13102,SS,Freddy Galvis,7.093636253,2500,SDP,,S,3.7142857142857135,0.14285714285714285,1.3571428571428572,0.047619047571428604,0.13571428571428568,0.4880952378571425,0.2976190474285708,0.14285714285714282,117.113715138571,L,4.071428571428572,0.3125954924285713,0.4475458361428571,0.7604571428571427,0.1397857142857142,0.05954285714285711,2.4285714285714284,5.571428571428571,3.4285714285714284,0.5714285714285714,4.868777139428569,1.4380857142857144,CHC,102,98,102,98,96,111,94,105,0,0,1,0,0
27318-38004,C,Austin Hedges,7.00208346,2500,SDP,,R,3.571428571428572,0.2857142857142857,0.9999999999999998,0.04761904757142859,0.14285714285714274,0.3571428569999998,0.4285714284285714,0.25,75.65197102285718,L,4.071428571428572,0.3125954924285713,0.4475458361428571,0.7604571428571427,0.1397857142857142,0.05954285714285711,2.4285714285714284,5.571428571428571,3.4285714285714284,0.5714285714285714,4.868777139428569,1.4380857142857144,CHC,102,98,102,98,96,111,94,105,0,1,1,0,1
27318-54068,OF,Hunter Renfroe,7.8599999060000005,2400,SDP,,R,4.0,0.14285714285714285,1.0714285714285714,0.1119047618571429,0.21666666657142852,0.3690476190000002,0.5952380951428572,0.13571428571428573,61.83533195428584,L,4.071428571428572,0.3125954924285713,0.4475458361428571,0.7604571428571427,0.1397857142857142,0.05954285714285711,2.4285714285714284,5.571428571428571,3.4285714285714284,0.5714285714285714,4.868777139428569,1.4380857142857144,CHC,102,98,102,98,96,111,94,105,0,1,1,0,1
27318-79113,C,Francisco Mejia,6.0,2300,SDP,,S,3.2857142857142856,0.0,0.9285714285714286,0.0,0.345238095,0.4285714284285715,0.3809523808571429,0.04761904771428571,85.9015016757143,L,4.071428571428572,0.3125954924285713,0.4475458361428571,0.7604571428571427,0.1397857142857142,0.05954285714285711,2.4285714285714284,5.571428571428571,3.4285714285714284,0.5714285714285714,4.868777139428569,1.4380857142857144,CHC,102,98,102,98,96,111,94,105,0,0,1,0,0
27318-13575,2B,Jose Pirela,6.895283248999999,2200,SDP,,R,3.4285714285714284,0.14285714285714285,0.7857142857142857,0.04761904757142864,0.1785714284285714,0.4880952379999997,0.19047619042857145,0.14285714285714285,107.067279242857,L,4.071428571428572,0.3125954924285713,0.4475458361428571,0.7604571428571427,0.1397857142857142,0.05954285714285711,2.4285714285714284,5.571428571428571,3.4285714285714284,0.5714285714285714,4.868777139428569,1.4380857142857144,CHC,102,98,102,98,96,111,94,105,0,1,1,0,1
27318-68550,2B,Carlos Asuaje,5.03382335,2100,SDP,,L,4.142857142857143,0.0,0.2857142857142855,0.13571428571428568,0.21190476185714285,0.1547619047142858,0.5952380951428572,0.10714285714285714,83.57613468585727,L,4.071428571428572,0.3125954924285713,0.4475458361428571,0.7604571428571427,0.1397857142857142,0.05954285714285711,2.4285714285714284,5.571428571428571,3.4285714285714284,0.5714285714285714,4.868777139428569,1.4380857142857144,CHC,102,98,102,98,96,111,94,105,1,0,1,0,0
27318-38223,OF,Travis Jankowski,7.2067565920000005,2100,SDP,,L,4.428571428571429,0.14285714285714285,1.7142857142857142,0.035714285714285844,0.16428571428571445,0.5619047617142854,0.21904761899999994,0.11428571428571435,27.59508404085728,L,4.071428571428572,0.3125954924285713,0.4475458361428571,0.7604571428571427,0.1397857142857142,0.05954285714285711,2.4285714285714284,5.571428571428571,3.4285714285714284,0.5714285714285714,4.868777139428569,1.4380857142857144,CHC,102,98,102,98,96,111,94,105,1,0,1,0,0
27318-79894,SS,Allen Cordoba,3.648999939,2000,SDP,,R,3.7142857142857135,0.14285714285714285,0.7142857142857143,0.10714285714285718,0.3999999998571429,0.4523809522857142,0.3095238094285714,0.14285714285714285,14.582445734285749,L,4.071428571428572,0.3125954924285713,0.4475458361428571,0.7604571428571427,0.1397857142857142,0.05954285714285711,2.4285714285714284,5.571428571428571,3.4285714285714284,0.5714285714285714,4.868777139428569,1.4380857142857144,CHC,102,98,102,98,96,111,94,105,0,1,1,0,1
27318-16949,3B,Cory Spangenberg,5.598611196,2000,SDP,,L,4.142857142857143,0.0,1.7857142857142858,0.03571428571428573,0.2840136052857145,0.7857142855714284,0.095238095142857,0.03571428571428571,67.03279977571437,L,4.071428571428572,0.3125954924285713,0.4475458361428571,0.7604571428571427,0.1397857142857142,0.05954285714285711,2.4285714285714284,5.571428571428571,3.4285714285714284,0.5714285714285714,4.868777139428569,1.4380857142857144,CHC,102,98,102,98,96,111,94,105,1,0,1,0,0
27318-5033,3B,Chase Headley,2.422222279,2000,SDP,,S,4.0,0.0,1.2857142857142854,0.1,0.3285714284285713,0.7380952379999997,0.19047619042857103,0.0,-7.174184396285923,L,4.071428571428572,0.3125954924285713,0.4475458361428571,0.7604571428571427,0.1397857142857142,0.05954285714285711,2.4285714285714284,5.571428571428571,3.4285714285714284,0.5714285714285714,4.868777139428569,1.4380857142857144,CHC,102,98,102,98,96,111,94,105,0,0,1,0,0
27318-38116,C,Raffy Lopez,5.748648566,2000,SDP,,L,3.8571428571428568,0.0,0.8571428571428571,0.08333333328571431,0.3928571428571427,0.3809523808571429,0.2857142857142857,0.03571428571428571,5.4931324657142495,L,4.071428571428572,0.3125954924285713,0.4475458361428571,0.7604571428571427,0.1397857142857142,0.05954285714285711,2.4285714285714284,5.571428571428571,3.4285714285714284,0.5714285714285714,4.868777139428569,1.4380857142857144,CHC,102,98,102,98,96,111,94,105,1,0,1,0,0
27318-13724,OF,Matt Szczur,2.775438543,2000,SDP,,R,3.2857142857142856,0.14285714285714285,0.5714285714285714,0.08333333328571428,0.24999999985714275,0.3095238094285713,0.4999999999999999,0.3095238095714286,116.08566455571423,L,4.071428571428572,0.3125954924285713,0.4475458361428571,0.7604571428571427,0.1397857142857142,0.05954285714285711,2.4285714285714284,5.571428571428571,3.4285714285714284,0.5714285714285714,4.868777139428569,1.4380857142857144,CHC,102,98,102,98,96,111,94,105,0,1,1,0,1
27318-5927,C,A.J. Ellis,6.190908952000001,2000,SDP,,R,3.7142857142857135,0.0,0.7142857142857143,0.17857142857142858,0.2738095237142857,0.3095238094285711,0.4523809522857145,6.344131569286607e-17,49.01506783371442,L,4.071428571428572,0.3125954924285713,0.4475458361428571,0.7604571428571427,0.1397857142857142,0.05954285714285711,2.4285714285714284,5.571428571428571,3.4285714285714284,0.5714285714285714,4.868777139428569,1.4380857142857144,CHC,102,98,102,98,96,111,94,105,0,1,1,0,1
27318-5359,SS,Elvis Andrus,9.791489621,3700,TEX,,R,4.142857142857143,0.2857142857142857,0.7619047618571428,0.02857142857142858,0.21190476185714294,0.392857142857142,0.4761904761428571,0.2857142857142856,126.46506045114296,R,3.1704999999999983,0.28844364657142885,0.4631322621428571,0.7712285714285718,0.1532142857142857,0.08530000000000007,2.142857142857143,5.614285714285715,3.571428571428572,0.7142857142857143,4.2712659721428565,1.2046571428571418,TEX,104,103,97,101,112,106,102,100,0,1,0,1,0
27318-21584,2B,Rougned Odor,9.734615228,3500,TEX,,L,4.428571428571429,0.42857142857142855,1.0714285714285705,0.06428571428571428,0.12857142857142842,0.3976190474285706,0.2119047618571425,0.4142857142857146,269.74657419999994,R,3.1704999999999983,0.28844364657142885,0.4631322621428571,0.7712285714285718,0.1532142857142857,0.08530000000000007,2.142857142857143,5.614285714285715,3.571428571428572,0.7142857142857143,4.2712659721428565,1.2046571428571418,TEX,104,103,97,101,112,106,102,100,1,0,0,1,1
27318-13262,3B,Jurickson Profar,10.36631566,3000,TEX,,S,4.428571428571429,0.14285714285714285,1.6428571428571428,0.15952380942857144,0.14047619042857146,0.5476190475714284,0.3809523808571429,0.17857142857142844,101.28329775214287,R,3.1704999999999983,0.28844364657142885,0.4631322621428571,0.7712285714285718,0.1532142857142857,0.08530000000000007,2.142857142857143,5.614285714285715,3.571428571428572,0.7142857142857143,4.2712659721428565,1.2046571428571418,TEX,104,103,97,101,112,106,102,100,0,0,0,1,0
27318-38321,OF,Joey Gallo,10.24803969,2700,TEX,,L,4.571428571428571,0.5714285714285714,0.8571428571428571,0.2571428570000001,0.2119047618571424,0.4761904761428571,0.4761904761428569,0.4214285714285716,180.59256750571427,R,3.1704999999999983,0.28844364657142885,0.4631322621428571,0.7712285714285718,0.1532142857142857,0.08530000000000007,2.142857142857143,5.614285714285715,3.571428571428572,0.7142857142857143,4.2712659721428565,1.2046571428571418,TEX,104,103,97,101,112,106,102,100,1,0,0,1,1
27318-5832,3B,Adrian Beltre,7.966666667,2700,TEX,,R,4.571428571428571,0.14285714285714285,1.2857142857142845,0.0,0.13571428557142856,0.30952380942857144,0.33333333328571363,0.2023809524285712,138.55686372857122,R,3.1704999999999983,0.28844364657142885,0.4631322621428571,0.7712285714285718,0.1532142857142857,0.08530000000000007,2.142857142857143,5.614285714285715,3.571428571428572,0.7142857142857143,4.2712659721428565,1.2046571428571418,TEX,104,103,97,101,112,106,102,100,0,1,0,1,0
